Tick,Reward,TotalReward,Loss,Epsilon
1430,-3,-334043,31.332096099853516,0.009999550556609196
1440,-3,-334078,12.210336685180664,0.009999550556609196
1450,-3,-334108,15.812639236450195,0.009999550556609196
1460,-3,-334138,14.10783863067627,0.009999550556609196
1470,-3,-334168,40.09304428100586,0.009999550556609196
1480,-3,-334198,116.35702514648438,0.009999550556609196
1490,-3,-334228,41.445396423339844,0.009999550556609196
1500,-3,-334258,38.310768127441406,0.009999550556609196
1510,-3,-334288,36.208763122558594,0.009999550556609196
1520,-3,-334318,299.4221496582031,0.009999550556609196
1530,-3,-334348,19.844135284423828,0.009999550556609196
1540,-3,-334378,53.852622985839844,0.009999550556609196
1550,-3,-334408,10.626057624816895,0.009999550556609196
1560,-13,-334453,19.36751937866211,0.009999550556609196
1570,-3,-334488,25.52573585510254,0.009999550556609196
1580,-3,-334533,72.35667419433594,0.009999550556609196
1590,-3,-334588,25.142093658447266,0.009999550556609196
1600,-3,-334628,24.54765510559082,0.009999550556609196
1610,-3,-334663,21.189144134521484,0.009999550556609196
1620,-3,-334703,16.145259857177734,0.009999550556609196
1630,-3,-334748,76.20989990234375,0.009999550556609196
1640,-3,-334793,12.922828674316406,0.009999550556609196
1650,-3,-334843,18.976797103881836,0.009999550556609196
1660,-3,-334883,35.950504302978516,0.009999550556609196
1670,-3,-334923,520.898681640625,0.009999550556609196
1680,-3,-334958,10.89079475402832,0.009999550556609196
1690,-3,-334998,46.07166290283203,0.009999550556609196
1700,-3,-335028,43.31766128540039,0.009999550556609196
1710,-8,-335063,15.348966598510742,0.009999550556609196
1720,-3,-335103,221.09666442871094,0.009999550556609196
1730,-3,-335153,61.04566955566406,0.009999550556609196
1740,-3,-335193,585.31787109375,0.009999550556609196
1750,-3,-335258,113.27384185791016,0.009999550556609196
1760,-3,-335288,16.39058494567871,0.009999550556609196
1770,-3,-335323,13.418098449707031,0.009999550556609196
1780,-3,-335363,16.979793548583984,0.009999550556609196
1790,-3,-335393,10509.1591796875,0.009999550556609196
1800,-3,-335423,41.63694763183594,0.009999550556609196
10,-3,-334399,64.09220886230469,0.009999550556609196
20,-3,-334439,962.18798828125,0.009999550556609196
30,-3,-334477,61.53117370605469,0.009999550556609196
40,-8,-334512,13.643081665039062,0.009999550556609196
50,-1,-334543,16.745540618896484,0.009999550556609196
60,-3,-334559,154.6514434814453,0.009999550556609196
70,-3,-334589,10.081649780273438,0.009999550556609196
80,-8,-334624,29.214221954345703,0.009999550556609196
90,-3,-334654,11.817792892456055,0.009999550556609196
100,-3,-334674,19.5030574798584,0.009999550556609196
110,-8,-334697,24.336103439331055,0.009999550556609196
120,-3,-334727,31.83596420288086,0.009999550556609196
130,-3,-334772,15.083612442016602,0.009999550556609196
140,-8,-334817,10.146873474121094,0.009999550556609196
150,-3,-334862,136.4195098876953,0.009999550556609196
160,-1,-334911,28.04538917541504,0.009999550556609196
170,-1,-334916,17.12433433532715,0.009999550556609196
180,-1,-334926,14.197691917419434,0.009999550556609196
190,-1,-334944,11.949466705322266,0.009999550556609196
200,-3,-334961,53426.21484375,0.009999550556609196
210,-1,-335004,39.24017333984375,0.009999550556609196
220,-1,-335014,23.85594940185547,0.009999550556609196
230,-3,-335037,105.27769470214844,0.009999550556609196
240,-8,-335072,49.600730895996094,0.009999550556609196
250,-8,-335112,138.47677612304688,0.009999550556609196
260,-3,-335157,35.63641357421875,0.009999550556609196
270,-3,-335207,118.23863220214844,0.009999550556609196
280,-3,-335237,22.914222717285156,0.009999550556609196
290,-3,-335255,27.483299255371094,0.009999550556609196
300,-3,-335285,23.004619598388672,0.009999550556609196
310,-3,-335324,17.510974884033203,0.009999550556609196
320,-3,-335354,1029.6737060546875,0.009999550556609196
330,-13,-335409,25.505495071411133,0.009999550556609196
340,-1,-335454,1544.9935302734375,0.009999550556609196
350,-3,-335485,55.34213638305664,0.009999550556609196
360,-1,-335524,68.237548828125,0.009999550556609196
370,-3,-335540,34.411041259765625,0.009999550556609196
380,-3,-335570,10.581138610839844,0.009999550556609196
390,-3,-335600,22.870784759521484,0.009999550556609196
400,-1,-335625,18.19116973876953,0.009999550556609196
410,-3,-335651,31.00835609436035,0.009999550556609196
420,-3,-335677,17.24135971069336,0.009999550556609196
430,-3,-335717,36.81315231323242,0.009999550556609196
440,-3,-335767,118.07191467285156,0.009999550556609196
450,-3,-335812,31.48552894592285,0.009999550556609196
460,-1,-335863,27.77031707763672,0.009999550556609196
470,-6,-335878,11.076050758361816,0.009999550556609196
480,-3,-335912,100.01702880859375,0.009999550556609196
490,-3,-335957,33.33500671386719,0.009999550556609196
500,-3,-335987,119.8555908203125,0.009999550556609196
510,-3,-336017,18.65807342529297,0.009999550556609196
520,-3,-336052,21.809337615966797,0.009999550556609196
530,-3,-336087,31.378273010253906,0.009999550556609196
540,-3,-336132,19.431034088134766,0.009999550556609196
550,-3,-336177,124.63777923583984,0.009999550556609196
560,-1,-336199,84.3428726196289,0.009999550556609196
570,-3,-336122,335.0039367675781,0.009999550556609196
580,-1,-336081,105.03143310546875,0.009999550556609196
590,-1,-336096,33.450191497802734,0.009999550556609196
600,-6,-336111,30.811767578125,0.009999550556609196
610,-1,-336123,26.92764663696289,0.009999550556609196
620,-1,-336142,48.18592071533203,0.009999550556609196
630,-6,-336162,28.305301666259766,0.009999550556609196
640,-1,-336192,26.027523040771484,0.009999550556609196
650,-3,-336224,18.661540985107422,0.009999550556609196
660,-8,-336264,18.28196144104004,0.009999550556609196
670,-3,-336304,12.751038551330566,0.009999550556609196
680,-3,-336349,26.450050354003906,0.009999550556609196
690,-6,-336385,10.486019134521484,0.009999550556609196
700,-18,-336432,13.53890609741211,0.009999550556609196
710,-3,-336457,21.899993896484375,0.009999550556609196
720,-3,-336502,11.357503890991211,0.009999550556609196
730,-3,-336532,50.55519104003906,0.009999550556609196
740,-3,-336582,45.40843963623047,0.009999550556609196
750,-3,-336617,38.18939208984375,0.009999550556609196
760,-1,-336646,24.97171401977539,0.009999550556609196
770,-3,-336686,9.210594177246094,0.009999550556609196
780,-13,-336751,20.126644134521484,0.009999550556609196
790,-3,-336786,31.86141586303711,0.009999550556609196
800,-3,-336816,22.736011505126953,0.009999550556609196
810,-1,-336827,232.7411651611328,0.009999550556609196
820,-1,-336832,1769.381591796875,0.009999550556609196
830,-1,-336842,38.09202194213867,0.009999550556609196
840,-3,-336877,23.782875061035156,0.009999550556609196
850,-3,-336907,17.757293701171875,0.009999550556609196
860,-1,-336921,16.15052032470703,0.009999550556609196
870,-1,-336921,14.913394927978516,0.009999550556609196
880,-1,-336931,19.627796173095703,0.009999550556609196
890,-13,-336977,12.852039337158203,0.009999550556609196
900,-6,-337016,8.403071403503418,0.009999550556609196
910,-3,-337053,17.44931411743164,0.009999550556609196
920,-3,-337113,34.813026428222656,0.009999550556609196
930,-3,-337163,373.7206115722656,0.009999550556609196
940,4,-337191,18.891286849975586,0.009999550556609196
950,-1,-337211,61.634056091308594,0.009999550556609196
960,-1,-337216,900.9686889648438,0.009999550556609196
970,-3,-337223,55.16197967529297,0.009999550556609196
980,-1,-337247,31.373788833618164,0.009999550556609196
990,-1,-337259,38.09325408935547,0.009999550556609196
1000,-3,-337281,23.754119873046875,0.009999550556609196
1010,-3,-337329,23.24472999572754,0.009999550556609196
1020,-3,-337359,18.000041961669922,0.009999550556609196
1030,-3,-337394,14.709474563598633,0.009999550556609196
1040,-3,-337424,7.523580074310303,0.009999550556609196
1050,-1,-337441,49.01866149902344,0.009999550556609196
1060,-1,-337386,16.890567779541016,0.009999550556609196
1070,-1,-337386,36.9135856628418,0.009999550556609196
1080,-3,-337411,32.482688903808594,0.009999550556609196
1090,-3,-337446,19.353525161743164,0.009999550556609196
1100,-3,-337460,14.073136329650879,0.009999550556609196
1110,-3,-337476,15.856024742126465,0.009999550556609196
1120,-3,-337556,17.539371490478516,0.009999550556609196
1130,-3,-337606,26.496150970458984,0.009999550556609196
1140,-13,-337711,17.367942810058594,0.009999550556609196
1150,-3,-337733,21.156314849853516,0.009999550556609196
1160,-1,-337743,31.812179565429688,0.009999550556609196
1170,19,-337713,59.650604248046875,0.009999550556609196
1180,-1,-337763,18.513154983520508,0.009999550556609196
1190,-1,-337801,36.14813995361328,0.009999550556609196
1200,-1,-337811,17.77751350402832,0.009999550556609196
1210,-1,-337826,21.721227645874023,0.009999550556609196
1220,-3,-337658,10.698291778564453,0.009999550556609196
1230,-3,-337693,50.363338470458984,0.009999550556609196
1240,-3,-337733,728.105712890625,0.009999550556609196
1250,-1,-337771,51843.30078125,0.009999550556609196
1260,-6,-337773,20.7904052734375,0.009999550556609196
1270,-1,-337683,17.095264434814453,0.009999550556609196
1280,-1,-337703,47.43367385864258,0.009999550556609196
1290,-16,-337733,70.44624328613281,0.009999550556609196
1300,-11,-337768,42.069278717041016,0.009999550556609196
1310,-1,-337778,58.257835388183594,0.009999550556609196
1320,-41,-337810,40.728660583496094,0.009999550556609196
1330,-3,-337835,25.845569610595703,0.009999550556609196
1340,-8,-337905,54.88886642456055,0.009999550556609196
1350,-8,-337975,45.92610168457031,0.009999550556609196
1360,-1,-338019,1762.9188232421875,0.009999550556609196
1370,-6,-338044,19.066131591796875,0.009999550556609196
1380,-3,-338063,23.563129425048828,0.009999550556609196
1390,-13,-338118,16.43045425415039,0.009999550556609196
1400,-26,-338165,24.47585678100586,0.009999550556609196
1410,-3,-338205,2080.83935546875,0.009999550556609196
1420,-3,-338245,20.795835494995117,0.009999550556609196
1430,-8,-338295,20.396778106689453,0.009999550556609196
1440,-1,-338315,14.472053527832031,0.009999550556609196
1450,-1,-338325,134.43960571289062,0.009999550556609196
1460,-1,-338310,31163.037109375,0.009999550556609196
1470,-1,-338275,27.365943908691406,0.009999550556609196
1480,-1,-338172,27.11008071899414,0.009999550556609196
1490,-6,-338213,25.618249893188477,0.009999550556609196
1500,-1,-338214,13.67441177368164,0.009999550556609196
1510,-3,-338236,12.122858047485352,0.009999550556609196
1520,-3,-338267,65.4225082397461,0.009999550556609196
1530,-3,-338322,38.093658447265625,0.009999550556609196
1540,-3,-338382,17.25716781616211,0.009999550556609196
1550,-3,-338437,20.102947235107422,0.009999550556609196
1560,-13,-338483,134.94700622558594,0.009999550556609196
1570,-3,-338528,30.332923889160156,0.009999550556609196
1580,-3,-338588,15.810932159423828,0.009999550556609196
1590,-13,-338648,41.16579818725586,0.009999550556609196
1600,-3,-338738,54.83295822143555,0.009999550556609196
1610,-3,-338778,35.10152816772461,0.009999550556609196
1620,-3,-338808,21.566986083984375,0.009999550556609196
1630,-3,-338838,21.342456817626953,0.009999550556609196
1640,39,-338861,104.01177215576172,0.009999550556609196
1650,-1,-338881,10.388578414916992,0.009999550556609196
1660,-18,-339001,15.881184577941895,0.009999550556609196
1670,-3,-339031,30.855316162109375,0.009999550556609196
1680,-3,-339066,27.941320419311523,0.009999550556609196
1690,-11,-339111,14.333683013916016,0.009999550556609196
1700,-3,-339179,17.344154357910156,0.009999550556609196
1710,-3,-339229,24.991607666015625,0.009999550556609196
1720,-3,-339259,1756.605224609375,0.009999550556609196
1730,-3,-339059,20.88793182373047,0.009999550556609196
1740,-3,-339124,364.2234191894531,0.009999550556609196
1750,-3,-339159,35.785640716552734,0.009999550556609196
1760,-3,-339214,23.395687103271484,0.009999550556609196
1770,-3,-339089,26.433034896850586,0.009999550556609196
1780,-3,-339119,16.99650001525879,0.009999550556609196
1790,-3,-339149,24.331993103027344,0.009999550556609196
1800,-3,-339184,24887.302734375,0.009999550556609196
10,-3,-338412,191.89463806152344,0.009999550556609196
20,-3,-338442,49.09238052368164,0.009999550556609196
30,-3,-338472,10400.25,0.009999550556609196
40,-8,-338507,28.84748649597168,0.009999550556609196
50,-3,-338542,28.968338012695312,0.009999550556609196
60,-3,-338572,32.99718475341797,0.009999550556609196
70,-3,-338612,134.0460662841797,0.009999550556609196
80,-3,-338642,43.1673583984375,0.009999550556609196
90,-3,-338672,11.393474578857422,0.009999550556609196
100,-3,-338707,10736.8974609375,0.009999550556609196
110,-3,-338742,101.82173919677734,0.009999550556609196
120,-3,-338780,4882.23974609375,0.009999550556609196
130,-3,-338850,63.81697082519531,0.009999550556609196
140,-3,-338885,17.209434509277344,0.009999550556609196
150,-3,-338915,126.06427001953125,0.009999550556609196
160,-3,-338945,22.165090560913086,0.009999550556609196
170,-3,-338990,13.908954620361328,0.009999550556609196
180,-13,-339055,8.511825561523438,0.009999550556609196
190,-3,-339125,18.894912719726562,0.009999550556609196
200,-3,-339190,31.843137741088867,0.009999550556609196
210,-3,-339180,14.97890853881836,0.009999550556609196
220,-8,-339220,28.943851470947266,0.009999550556609196
230,-3,-339250,39.77269744873047,0.009999550556609196
240,-3,-339280,12.444543838500977,0.009999550556609196
250,-3,-339320,25.50829315185547,0.009999550556609196
260,-3,-339353,931.1854248046875,0.009999550556609196
270,-3,-339395,20.190893173217773,0.009999550556609196
280,-13,-339435,15.480745315551758,0.009999550556609196
290,-3,-339475,15.262228012084961,0.009999550556609196
300,-13,-339521,27.05055046081543,0.009999550556609196
310,-8,-339556,13.587703704833984,0.009999550556609196
320,-13,-339601,375.78729248046875,0.009999550556609196
330,-3,-339661,32.02546691894531,0.009999550556609196
340,-1,-339686,20.63736343383789,0.009999550556609196
350,-3,-339731,20.213165283203125,0.009999550556609196
360,-8,-339791,38.820457458496094,0.009999550556609196
370,-3,-339851,19.521015167236328,0.009999550556609196
380,-13,-339916,18.512027740478516,0.009999550556609196
390,-13,-339971,27.175750732421875,0.009999550556609196
400,-8,-340021,53.32514190673828,0.009999550556609196
410,-13,-340101,88.20652770996094,0.009999550556609196
420,-3,-340146,44.7193717956543,0.009999550556609196
430,-3,-340196,72.556884765625,0.009999550556609196
440,-1,-340214,142.73072814941406,0.009999550556609196
450,-8,-340255,39.17507553100586,0.009999550556609196
460,54,-340153,13.67600154876709,0.009999550556609196
470,-3,-340175,53.28860855102539,0.009999550556609196
480,-3,-340210,24.32529640197754,0.009999550556609196
490,-3,-340240,330.51025390625,0.009999550556609196
500,-3,-340275,32.44098663330078,0.009999550556609196
510,-3,-340305,97.03260040283203,0.009999550556609196
520,-3,-340345,50.677345275878906,0.009999550556609196
530,-3,-340395,28.36424446105957,0.009999550556609196
540,-1,-340452,23.91628646850586,0.009999550556609196
550,-3,-340474,78.28916931152344,0.009999550556609196
560,-3,-340519,20.320589065551758,0.009999550556609196
570,-13,-340584,14.257099151611328,0.009999550556609196
580,-3,-340629,23.124614715576172,0.009999550556609196
590,-3,-340664,46.10425567626953,0.009999550556609196
600,-3,-340519,23.562034606933594,0.009999550556609196
610,-3,-340559,29.723936080932617,0.009999550556609196
620,4,-340568,1490.21875,0.009999550556609196
630,-1,-340558,98.10266876220703,0.009999550556609196
640,-3,-340512,20.037769317626953,0.009999550556609196
650,-3,-340542,67.18006896972656,0.009999550556609196
660,-3,-340581,35.019187927246094,0.009999550556609196
670,-3,-340616,33.27965545654297,0.009999550556609196
680,-3,-340646,35.45771789550781,0.009999550556609196
690,-11,-340692,28.619426727294922,0.009999550556609196
700,-13,-340706,484.1749572753906,0.009999550556609196
710,-3,-340753,18.594755172729492,0.009999550556609196
720,-3,-340785,20.596574783325195,0.009999550556609196
730,-8,-340856,31.93505859375,0.009999550556609196
740,-3,-340896,33.6580810546875,0.009999550556609196
750,-3,-340926,18.6591796875,0.009999550556609196
760,-3,-340959,31.688518524169922,0.009999550556609196
770,-3,-340994,1738.4610595703125,0.009999550556609196
780,-1,-341013,49107.12109375,0.009999550556609196
790,-3,-341038,188.8333282470703,0.009999550556609196
800,-16,-341077,55.08300018310547,0.009999550556609196
810,-3,-341123,18.69956398010254,0.009999550556609196
820,-3,-341158,23.868776321411133,0.009999550556609196
830,-3,-341188,29.74738311767578,0.009999550556609196
840,9,-341202,55.248321533203125,0.009999550556609196
850,-1,-341212,19.366069793701172,0.009999550556609196
860,-1,-341222,193.54931640625,0.009999550556609196
870,-1,-341242,245.6459503173828,0.009999550556609196
880,-1,-341262,1867.7939453125,0.009999550556609196
890,-3,-341306,21.837953567504883,0.009999550556609196
900,-3,-341209,36.05712890625,0.009999550556609196
910,-3,-341244,23.693113327026367,0.009999550556609196
920,-8,-341284,77.20977783203125,0.009999550556609196
930,-13,-341344,21.969379425048828,0.009999550556609196
940,-1,-341361,21.86905288696289,0.009999550556609196
950,-18,-341407,30.783329010009766,0.009999550556609196
960,-11,-341452,14.83127212524414,0.009999550556609196
970,-1,-341489,8.79534912109375,0.009999550556609196
980,-13,-341545,17.257080078125,0.009999550556609196
990,-3,-341580,76.89384460449219,0.009999550556609196
1000,-8,-341515,1574.4825439453125,0.009999550556609196
1010,-13,-341557,35.242244720458984,0.009999550556609196
1020,-3,-341605,22.967041015625,0.009999550556609196
1030,-3,-341665,24.442787170410156,0.009999550556609196
1040,-3,-341725,1745.61767578125,0.009999550556609196
1050,-3,-341755,49.0641975402832,0.009999550556609196
1060,-8,-341815,24.68559455871582,0.009999550556609196
1070,-3,-341880,882.3916015625,0.009999550556609196
1080,-3,-341950,22.30022621154785,0.009999550556609196
1090,-3,-342020,17.368051528930664,0.009999550556609196
1100,-3,-342070,30.10887336730957,0.009999550556609196
1110,-3,-342130,53.51499938964844,0.009999550556609196
1120,-1,-342161,18.86072540283203,0.009999550556609196
1130,-1,-342176,40.17119216918945,0.009999550556609196
1140,-1,-342176,27.119043350219727,0.009999550556609196
1150,-3,-342202,37.582618713378906,0.009999550556609196
1160,-8,-342230,22.030736923217773,0.009999550556609196
1170,-8,-342265,33.51212692260742,0.009999550556609196
1180,-3,-342305,1560.4613037109375,0.009999550556609196
1190,-3,-342360,38.66793441772461,0.009999550556609196
1200,-3,-342405,46.56652069091797,0.009999550556609196
1210,-1,-342454,5.203217506408691,0.009999550556609196
1220,-8,-342499,10.152494430541992,0.009999550556609196
1230,-6,-342542,12.450357437133789,0.009999550556609196
1240,-3,-342600,40.30925750732422,0.009999550556609196
1250,-3,-342657,26.67107582092285,0.009999550556609196
1260,-3,-342702,32.818931579589844,0.009999550556609196
1270,-8,-342747,60.41474151611328,0.009999550556609196
1280,-3,-342787,28.50948143005371,0.009999550556609196
1290,-1,-342826,23.281753540039062,0.009999550556609196
1300,-8,-342867,203.86830139160156,0.009999550556609196
1310,-3,-342897,33.43766403198242,0.009999550556609196
1320,-3,-342927,69.46143341064453,0.009999550556609196
1330,-3,-342962,109.83587646484375,0.009999550556609196
1340,-3,-342992,24.36115264892578,0.009999550556609196
1350,-3,-343022,51.514251708984375,0.009999550556609196
1360,-3,-343052,29.558704376220703,0.009999550556609196
1370,-3,-343107,29.12025260925293,0.009999550556609196
1380,-3,-343137,17.699419021606445,0.009999550556609196
1390,-3,-343167,22.104496002197266,0.009999550556609196
1400,-3,-343197,16.13066864013672,0.009999550556609196
1410,-3,-343227,24.745718002319336,0.009999550556609196
1420,-3,-343257,13317.41796875,0.009999550556609196
1430,-3,-343287,30.014677047729492,0.009999550556609196
1440,-1,-343309,26.982776641845703,0.009999550556609196
1450,-1,-343319,25.880970001220703,0.009999550556609196
1460,-1,-343329,28.81651496887207,0.009999550556609196
1470,-3,-343345,24.036182403564453,0.009999550556609196
1480,-3,-343375,17.90262222290039,0.009999550556609196
1490,-3,-343405,23.687118530273438,0.009999550556609196
1500,-3,-343445,18.86620330810547,0.009999550556609196
1510,-3,-343485,34.21120834350586,0.009999550556609196
1520,-3,-343515,59.59870910644531,0.009999550556609196
1530,-3,-343555,1461.1234130859375,0.009999550556609196
1540,-3,-343605,4.9181671142578125,0.009999550556609196
1550,-3,-343645,279.1570129394531,0.009999550556609196
1560,-3,-343675,22.824613571166992,0.009999550556609196
1570,-3,-343710,9.709975242614746,0.009999550556609196
1580,-3,-343740,26.151615142822266,0.009999550556609196
1590,-3,-343770,22.480419158935547,0.009999550556609196
1600,-3,-343655,14.06623363494873,0.009999550556609196
1610,-3,-343685,17.511619567871094,0.009999550556609196
1620,-3,-343715,28.373615264892578,0.009999550556609196
1630,-3,-343745,20.79167938232422,0.009999550556609196
1640,-3,-343805,19.462268829345703,0.009999550556609196
1650,-3,-343865,11.083436965942383,0.009999550556609196
1660,-3,-343900,17.1805477142334,0.009999550556609196
1670,-3,-343940,17.162731170654297,0.009999550556609196
1680,-3,-343975,169.43499755859375,0.009999550556609196
1690,-3,-344010,9.022871017456055,0.009999550556609196
1700,-8,-344050,26.240093231201172,0.009999550556609196
1710,-3,-344080,15.075247764587402,0.009999550556609196
1720,-3,-344120,153.2736358642578,0.009999550556609196
1730,-3,-344150,26.800464630126953,0.009999550556609196
1740,-3,-344180,29.129352569580078,0.009999550556609196
1750,-3,-344210,22.668813705444336,0.009999550556609196
1760,-3,-344240,16.9988956451416,0.009999550556609196
1770,-3,-344270,13.213582992553711,0.009999550556609196
1780,-3,-344300,27.286447525024414,0.009999550556609196
1790,-3,-344330,23.915464401245117,0.009999550556609196
1800,-3,-344360,28.491180419921875,0.009999550556609196
10,-3,-343133,15.295036315917969,0.009999550556609196
20,-3,-343163,15.487512588500977,0.009999550556609196
30,-3,-343193,77.88253784179688,0.009999550556609196
40,-8,-343228,60.83845901489258,0.009999550556609196
50,-3,-343263,14.420877456665039,0.009999550556609196
60,-3,-343293,14.932125091552734,0.009999550556609196
70,-3,-343325,23.408222198486328,0.009999550556609196
80,-1,-343353,16.700302124023438,0.009999550556609196
90,-3,-343390,27.497268676757812,0.009999550556609196
100,-13,-343435,16.52413558959961,0.009999550556609196
110,-3,-343475,24.78994369506836,0.009999550556609196
120,-3,-343505,38.24298095703125,0.009999550556609196
130,-3,-343540,115.22217559814453,0.009999550556609196
140,-3,-343585,24.531124114990234,0.009999550556609196
150,-8,-343625,19.25402069091797,0.009999550556609196
160,-3,-343665,24.880008697509766,0.009999550556609196
170,-1,-343666,262.73101806640625,0.009999550556609196
180,-3,-343728,34.90583038330078,0.009999550556609196
190,-3,-343803,3447.896484375,0.009999550556609196
200,-13,-343858,95.96745300292969,0.009999550556609196
210,-3,-343903,246.6332244873047,0.009999550556609196
220,-1,-343950,41.294921875,0.009999550556609196
230,-1,-343955,80.43276977539062,0.009999550556609196
240,-1,-343983,18.738027572631836,0.009999550556609196
250,-1,-344045,26.374664306640625,0.009999550556609196
260,-3,-344098,23.38519287109375,0.009999550556609196
270,-3,-344148,34.142601013183594,0.009999550556609196
280,-3,-344113,24.75690269470215,0.009999550556609196
290,-1,-344124,24.24565887451172,0.009999550556609196
300,-1,-344164,16.97507667541504,0.009999550556609196
310,-3,-344218,310.5974426269531,0.009999550556609196
320,-3,-344263,31.38728141784668,0.009999550556609196
330,-1,-344293,24.054256439208984,0.009999550556609196
340,-3,-344338,849.00634765625,0.009999550556609196
350,-3,-344373,18.89580535888672,0.009999550556609196
360,-3,-344403,464.41748046875,0.009999550556609196
370,-3,-344464,27.901777267456055,0.009999550556609196
380,-13,-344539,12.091723442077637,0.009999550556609196
390,-6,-344582,110.27010345458984,0.009999550556609196
400,-1,-344592,37.024314880371094,0.009999550556609196
410,-3,-344611,50.05296325683594,0.009999550556609196
420,-8,-344576,10.537532806396484,0.009999550556609196
430,-8,-344611,57.58765411376953,0.009999550556609196
440,-3,-344661,43.18598175048828,0.009999550556609196
450,-3,-344696,38.95013427734375,0.009999550556609196
460,-3,-344766,35.222713470458984,0.009999550556609196
470,-13,-344819,29.643020629882812,0.009999550556609196
480,-8,-344874,34.85195541381836,0.009999550556609196
490,-3,-344929,15.572607040405273,0.009999550556609196
500,-8,-344962,41.769439697265625,0.009999550556609196
510,-3,-345032,54.05652618408203,0.009999550556609196
520,-3,-345077,16.174531936645508,0.009999550556609196
530,-6,-345130,14.047012329101562,0.009999550556609196
540,-3,-345159,23.098947525024414,0.009999550556609196
550,-3,-345199,71.45841979980469,0.009999550556609196
560,-3,-345220,21.886857986450195,0.009999550556609196
570,-8,-345265,22.635562896728516,0.009999550556609196
580,-3,-345310,22.507375717163086,0.009999550556609196
590,-3,-345340,17.096935272216797,0.009999550556609196
600,-1,-345367,17.924640655517578,0.009999550556609196
610,-3,-345414,44.66045379638672,0.009999550556609196
620,-6,-345481,31.669132232666016,0.009999550556609196
630,-3,-345522,52.2939338684082,0.009999550556609196
640,-1,-345563,33.84413146972656,0.009999550556609196
650,-6,-345598,32.87974166870117,0.009999550556609196
660,-1,-345608,80.38894653320312,0.009999550556609196
670,-1,-345549,32.95482635498047,0.009999550556609196
680,-3,-345575,12.91439151763916,0.009999550556609196
690,-3,-345635,57.57920837402344,0.009999550556609196
700,-3,-345665,1529.2882080078125,0.009999550556609196
710,-3,-345725,47.303401947021484,0.009999550556609196
720,-1,-345799,58.21903610229492,0.009999550556609196
730,-3,-345858,1483.3812255859375,0.009999550556609196
740,-8,-345913,18.306791305541992,0.009999550556609196
750,-6,-345947,19.14642906188965,0.009999550556609196
760,-1,-345952,14.753406524658203,0.009999550556609196
770,9,-345992,18.56415367126465,0.009999550556609196
780,9,-346002,45.39202117919922,0.009999550556609196
790,-1,-346022,22.212753295898438,0.009999550556609196
800,-1,-346033,36.51530838012695,0.009999550556609196
810,-1,-346043,425.1667785644531,0.009999550556609196
820,-8,-346064,13.467960357666016,0.009999550556609196
830,-1,-346090,29.22057342529297,0.009999550556609196
840,-1,-346080,23.471284866333008,0.009999550556609196
850,-3,-346100,26.668060302734375,0.009999550556609196
860,9,-346104,30.509811401367188,0.009999550556609196
870,9,-346094,552.7178344726562,0.009999550556609196
880,9,-346104,112.59840393066406,0.009999550556609196
890,-3,-346158,42.931190490722656,0.009999550556609196
900,-3,-346208,44.94491958618164,0.009999550556609196
910,-1,-346243,31.34796905517578,0.009999550556609196
920,-1,-346264,36.60386657714844,0.009999550556609196
930,-3,-346305,39.44165802001953,0.009999550556609196
940,-3,-346350,11.764959335327148,0.009999550556609196
950,-3,-346383,13.947957992553711,0.009999550556609196
960,-3,-346468,28.109268188476562,0.009999550556609196
970,-3,-346518,17.446353912353516,0.009999550556609196
980,-3,-346558,69.60714721679688,0.009999550556609196
990,-1,-346569,42.57444763183594,0.009999550556609196
1000,-3,-346569,62.38218307495117,0.009999550556609196
1010,-1,-346597,30.234344482421875,0.009999550556609196
1020,-3,-346614,43.87993621826172,0.009999550556609196
1030,-1,-346661,42.502105712890625,0.009999550556609196
1040,-1,-346681,28.821247100830078,0.009999550556609196
1050,-3,-346711,15.472003936767578,0.009999550556609196
1060,-3,-346769,19.956594467163086,0.009999550556609196
1070,-13,-346799,11.024835586547852,0.009999550556609196
1080,19,-346801,17.427385330200195,0.009999550556609196
1090,-1,-346831,101.19731903076172,0.009999550556609196
1100,-1,-346861,45.48988723754883,0.009999550556609196
1110,-1,-346896,314.12982177734375,0.009999550556609196
1120,-1,-346931,35.918060302734375,0.009999550556609196
1130,-13,-346987,33.39656448364258,0.009999550556609196
1140,-1,-346997,56.02922821044922,0.009999550556609196
1150,-1,-347012,17.539257049560547,0.009999550556609196
1160,-1,-347033,944.1626586914062,0.009999550556609196
1170,-1,-347043,20.868303298950195,0.009999550556609196
1180,-1,-347055,21.015363693237305,0.009999550556609196
1190,-1,-347095,14.675609588623047,0.009999550556609196
1200,-3,-347153,20.483427047729492,0.009999550556609196
1210,-8,-347138,40.328697204589844,0.009999550556609196
1220,-3,-347218,1507.668212890625,0.009999550556609196
1230,-3,-347258,30.346603393554688,0.009999550556609196
1240,-3,-347328,39.023372650146484,0.009999550556609196
1250,-3,-347378,22.58656120300293,0.009999550556609196
1260,-1,-347414,28.90163230895996,0.009999550556609196
1270,-3,-347455,22.61923599243164,0.009999550556609196
1280,-3,-347506,40.748111724853516,0.009999550556609196
1290,-3,-347537,24.19430923461914,0.009999550556609196
1300,-3,-347553,102.01874542236328,0.009999550556609196
1310,-3,-347583,317.4006042480469,0.009999550556609196
